Customer_ID,Name,Age,Gender,City,Income,customer_id,transaction_id,product_id,amount,payment_mode,date,Income_missing,signup_date,days_since_signup,Gender_Label,Education,Education_Encoded,Income_Standard,Income_MinMax,Income_MaxAbs,Income_Robust,purchase_per_day,Income_Log,Income_Power,Income_Bin,frequent_buyer
CUST100110,Navya Cherian,44.0,Female,Pune,23623.83,211,,,,,,0,2023-01-01,1227,0,School,0.0,-1.6883201922201996,0.024287452395377634,0.09565659705724663,-1.047995465018935,,10.070053556568858,-1.832196462659502,Low,0
CUST100111,Dhanuk Wali,38.0,Female,Ahmedabad,169550.19,212,,,,,,0,2023-01-01,1227,0,School,0.0,0.5895528632379049,0.6617972783868082,0.6865353418903541,0.3659827946562732,,12.040910166107745,0.6162594234104389,High,0
CUST100112,Bhavin Deshmukh,47.0,Other,Chennai,161971.05,213,,,,,,0,2023-01-01,1227,2,Bachelor,1.0,0.47124443157727297,0.6286862200244624,0.655846213962306,0.29254342984901854,,11.995179068465163,0.506865418862635,High,0
CUST100113,Aarna Jayaraman,31.0,Female,Chennai,131779.78109775498,214,,,,,,0,2023-01-01,1227,0,School,0.0,-3.353316133961038e-05,0.49678934694182875,0.533597025577991,0.0,,11.78889507173629,0.05921574757014719,Medium,0
CUST100114,Uthkarsh Dhar,69.0,Female,Pune,110877.81,215,,,,,,0,2023-01-01,1227,0,PhD,3.0,-0.32630794149675024,0.40547471429144477,0.44896166259916154,-0.20253320042098694,,11.616193082042907,-0.2638806389243418,Medium,0
CUST100115,Advik Kaul,25.0,Other,Chennai,234173.47,216,,,,,,0,2023-01-01,1227,2,Master,2.0,1.5983056908101447,0.9441175938376665,0.9482051496851793,0.9921610464053313,,12.363821714810118,1.5106684547709088,Very High,0
CUST100116,Vanya Datta,50.0,Female,Vadodara,122344.82,217,,,,,,0,2023-01-01,1227,0,School,0.0,-0.1473108562157314,0.4555707459456434,0.49539338662618926,-0.0914216586578797,,11.71460690400441,-0.0851228571167512,Medium,0
CUST100117,Mahika Joshi,42.0,Other,Rajkot,218046.33,218,,,,,,0,2023-01-01,1227,2,School,0.0,1.3465651713618378,0.8736628095537342,0.8829038275597744,0.8358943832011065,,12.292467428297984,1.2931700606740988,Very High,0
CUST100118,Alisha Dhar,67.0,Other,Ahmedabad,81467.16,219,,,,,,0,2023-01-01,1227,2,PhD,3.0,-0.7854006453681336,0.2769881381595185,0.3298733227219397,-0.4875126907811703,,11.307967548049028,-0.7425442096105633,Medium,0
CUST100119,Aaina Dada,43.597030752916226,Female,Chennai,141566.44,220,,,,,,0,2023-01-01,1227,0,Bachelor,1.0,0.15273370242504192,0.5395444133589429,0.5732247441633673,0.09482949429171876,,11.860531490297872,0.20656553153254276,High,0
CUST100120,Zain Sampath,39.0,Female,Delhi,219356.4,221,,,,,,0,2023-01-01,1227,0,Master,2.0,1.3670150280824742,0.8793861243663328,0.888208506695494,0.8485885290610643,,12.298457642063608,1.3109664961673915,Very High,0
CUST100121,Lakshay Chaudhari,54.0,Female,Chennai,180728.55,222,,,,,,0,2023-01-01,1227,0,PhD,3.0,0.7640441960458405,0.7106322821412332,0.7317982767438831,0.4742974131996463,,12.104756993924521,0.7756761014666276,High,0
CUST100122,Ivan Deol,42.0,Male,Hyderabad,93018.76,223,,,,,,0,2023-01-01,1227,1,School,0.0,-0.6050831318809897,0.32745371892177844,0.3766475649411941,-0.3755814998403141,,11.440567222684455,-0.5506537187448998,Medium,0
CUST100123,Anahita Kibe,46.0,Female,Rajkot,111344.98,224,,,,,,0,2023-01-01,1227,0,Master,2.0,-0.3190155376067446,0.4075156441509191,0.45085330728367007,-0.19800647732878848,,11.620397569653925,-0.25652141656305033,Medium,0
CUST100124,Emir Chopra,22.0,Female,Bangalore,167711.61,225,,,,,,0,2023-01-01,1227,0,Master,2.0,0.5608531009584634,0.6537650570947036,0.6790906427785881,0.34816756135179233,,12.030007138782837,0.5898221892849714,High,0
CUST100125,Divij Gokhale,61.0,Female,Chennai,220010.01,226,,,,,,0,2023-01-01,1227,0,School,0.0,1.3772177125582468,0.8822415563620755,0.890855076214602,0.8549217942114206,,12.301432869536812,1.3198366596961737,Very High,0
CUST100126,Ishita Sathe,57.0,Other,Vadodara,190490.1,227,,,,,,0,2023-01-01,1227,2,Master,2.0,0.9164194881075838,0.7532776550670477,0.7713243254414976,0.56888361051679,,12.157360753297414,0.9131288257454061,Very High,0
CUST100127,Shanaya Kaul,24.0,Other,Ahmedabad,25807.88,228,,,,,,0,2023-01-01,1227,2,Bachelor,1.0,-1.654227731839681,0.03382893164187281,0.10450015844432398,-1.0268327414503922,,10.15847389773779,-1.784397366629261,Low,0
CUST100128,Diya Gopal,36.0,Male,Bangalore,147993.09,229,,,,,,0,2023-01-01,1227,1,School,0.0,0.2530520607522133,0.5676205780985267,0.5992472591187303,0.15710161142354928,,11.9049276195165,0.302111311442262,High,0
CUST100129,Jiya Jayaraman,28.0,Female,Vadodara,131779.78109775498,230,,,,,,0,2023-01-01,1227,0,PhD,3.0,-3.353316133961038e-05,0.49678934694182875,0.533597025577991,0.0,,11.78889507173629,0.05921574757014719,Medium,0
CUST100130,Taran Toor,27.0,Female,Ahmedabad,226243.5,231,,,,,,0,2023-01-01,1227,0,PhD,3.0,1.4745208928230567,0.9094738612398188,0.9160954560001988,0.9153222547032933,,12.329371551874429,1.4041450196605525,Very High,0
CUST100131,Shaan Gaba,36.0,Female,Hyderabad,85301.25,232,,,,,,0,2023-01-01,1227,0,PhD,3.0,-0.7255514837553766,0.29373816227260874,0.34539815515644406,-0.4503616242731171,,11.353956110623098,-0.6782316415095153,Medium,0
CUST100132,Jayesh Gandhi,62.0,Female,Bangalore,215533.83,233,,,,,,0,2023-01-01,1227,0,PhD,3.0,1.3073456907153083,0.8626864277827953,0.872730320549847,0.8115490875503827,,12.280877799596098,1.2589737873898674,Very High,0
CUST100133,Jayant Bava,33.0,Other,Mumbai,20155.81,234,,,,,,0,2023-01-01,1227,2,Master,2.0,-1.7424550950149367,0.009136681645426761,0.08161403953264235,-1.081599434062765,,9.91129747553798,-1.9101534025869882,Low,0
CUST100134,Aayush Biswas,35.0,Other,Ahmedabad,228994.98,235,,,,,,0,2023-01-01,1227,2,Master,2.0,1.5174707899809923,0.921494277126427,0.9272366305544973,0.9419831876692848,,12.34145972779714,1.441196818903833,Very High,0
CUST100135,Anahi Swamy,36.0,Female,Vadodara,160909.42,236,,,,,,0,2023-01-01,1227,0,PhD,3.0,0.45467265954193997,0.624048267316211,0.6515475073963563,0.28225658558168426,,11.988603091604535,0.4914539045934842,High,0
CUST100136,Vidur Sehgal,58.0,Other,Chennai,22840.66,237,,,,,,0,2023-01-01,1227,2,Bachelor,1.0,-1.700545275069132,0.020866010440533364,0.09248541875477306,-1.0555841238029258,,10.03634134063855,-1.8495688862897328,Low,0
CUST100137,Hazel Bal,64.0,Female,Bangalore,56275.42,238,,,,,,0,2023-01-01,1227,0,School,0.0,-1.1786372461173482,0.16693275280061995,0.22786801188322628,-0.7316123358582511,,10.938030898686256,-1.1838058986921276,Low,0
CUST100138,Rasha Balay,68.0,Female,Mumbai,210161.07,239,,,,,,0,2023-01-01,1227,0,Bachelor,1.0,1.2234782850084638,0.8392144019425447,0.850975171685108,0.7594888166407777,,12.255634273949285,1.1855535409530518,Very High,0
CUST100139,Manikya Gade,70.0,Female,Delhi,203994.65,240,,,,,,0,2023-01-01,1227,0,Master,2.0,1.1272220502429424,0.8122751063883344,0.8260063688607671,0.6997382423098178,,12.225853949069592,1.1007795046976285,Very High,0
CUST100140,Kiaan Kumar,22.0,Male,Bangalore,242308.39,241,,,,,,0,2023-01-01,1227,1,Master,2.0,1.725289705735942,0.9796566933783815,0.9811447181011788,1.0709857359555748,,12.39797065966494,1.6191283620950006,Very High,0
CUST100141,Tara Reddy,41.0,Male,Surat,121874.72,242,,,,,,0,2023-01-01,1227,1,School,0.0,-0.15464899665431198,0.4535170157683227,0.49348987791161536,-0.09597677248291668,,11.710757115975005,-0.09237693586611131,Medium,0
CUST100142,Rania Bala,55.0,Female,Vadodara,131779.78109775498,243,,,,,,0,2023-01-01,1227,0,PhD,3.0,-3.353316133961038e-05,0.49678934694182875,0.533597025577991,0.0,,11.78889507173629,0.05921574757014719,Medium,0
CUST100143,Suhana Gole,53.0,Male,Chennai,228706.1,244,,,,,,0,2023-01-01,1227,1,School,0.0,1.5129614472668949,0.9202322444235458,0.9260669100748843,0.9391840358254714,,12.340197424566153,1.4373113153758648,Very High,0
CUST100144,Nirvi Upadhyay,59.0,Male,Mumbai,246964.98440000002,245,,,,,,0,2023-01-01,1227,1,School,0.0,1.797977950093967,1.0,1.0,1.1161065985997558,,12.417005891146779,1.6808538121728709,Very High,0
CUST100145,Vaibhav Dasgupta,24.0,Male,Delhi,172564.26,246,,,,,,0,2023-01-01,1227,1,School,0.0,0.6366017229522473,0.6749648736124139,0.6987397845862395,0.3951881380441249,,12.058530762749603,0.6594641102358713,High,0
CUST100146,Aaryahi Issac,43.597030752916226,Male,Surat,131779.78109775498,247,,,,,,0,2023-01-01,1227,1,Bachelor,1.0,-3.353316133961038e-05,0.49678934694182875,0.533597025577991,0.0,,11.78889507173629,0.05921574757014719,Medium,0
CUST100147,Fateh Sathe,44.0,Female,Chennai,238380.46,248,,,,,,0,2023-01-01,1227,0,School,0.0,1.663975725789306,0.9624967095974764,0.9652399127720228,1.0329253908230978,,12.381627442692833,1.5668598168263848,Very High,0
CUST100148,Nirvaan Lalla,24.0,Other,Bangalore,79832.14,249,,,,,,0,2023-01-01,1227,2,Bachelor,1.0,-0.8109228882523878,0.2698452113045452,0.3232528700129361,-0.5033554948786216,,11.287693985450165,-0.7701700479750714,Low,0
CUST100149,Shray Karnik,70.0,Male,Hyderabad,243206.93,250,,,,,,0,2023-01-01,1227,1,School,0.0,1.7393156846971884,0.9835821533093105,0.98478304764892,1.0796922919571672,,12.40167203545045,1.6310590076278,Very High,0
CUST100150,Dhruv Khanna,68.0,Male,Vadodara,31123.39,251,,,,,,0,2023-01-01,1227,1,PhD,3.0,-1.5712539839505533,0.05705084888256673,0.1260234930697325,-0.9753272041431766,,10.345747035181384,-1.6715692991131312,Low,0
CUST100151,Anaya Saxena,43.597030752916226,Male,Rajkot,131779.78109775498,252,,,,,,0,2023-01-01,1227,1,School,0.0,-3.353316133961038e-05,0.49678934694182875,0.533597025577991,0.0,,11.78889507173629,0.05921574757014719,Medium,0
CUST100152,Shayak Mann,18.0,Male,Pune,73903.74,253,,,,,,0,2023-01-01,1227,1,Master,2.0,-0.9034636918603022,0.2439457559052082,0.29924784754222833,-0.5607997339774281,,11.210532245610082,-0.8714021132515606,Low,0
CUST100153,Farhan Ghose,25.0,Female,Vadodara,153380.44,254,,,,,,0,2023-01-01,1227,0,Master,2.0,0.33714721261732006,0.5911563434054592,0.621061485184375,0.20930325461715213,,11.940683169721773,0.38150764962332684,High,0
CUST100154,Nishith Dar,29.0,Other,Surat,190231.34,255,,,,,,0,2023-01-01,1227,2,Master,2.0,0.9123803108689384,0.7521472078841429,0.7702765655712931,0.5663763115306879,,12.156001446185444,0.9095054149958592,Very High,0
CUST100155,Dharmajan Raman,46.0,Male,Vadodara,237172.68,256,,,,,,0,2023-01-01,1227,1,Bachelor,1.0,1.645122589735469,0.9572202700451162,0.9603494219077641,1.0212224012983093,,12.37654797873489,1.550750260230027,Very High,0
CUST100156,Divit Chacko,64.0,Other,Ahmedabad,246964.98440000002,257,,,,,,0,2023-01-01,1227,2,School,0.0,1.797977950093967,1.0,1.0,1.1161065985997558,,12.417005891146779,1.6808538121728709,Very High,0
CUST100157,Kiara Kurian,45.0,Female,Surat,90696.28,258,,,,,,0,2023-01-01,1227,0,School,0.0,-0.6413364490598759,0.31730747926590963,0.3672434787479937,-0.39808556441459986,,11.415282646678907,-0.58879420599372,Medium,0
CUST100158,Pranay Maharaj,22.0,Other,Delhi,131779.78109775498,259,,,,,,0,2023-01-01,1227,2,Master,2.0,-3.353316133961038e-05,0.49678934694182875,0.533597025577991,0.0,,11.78889507173629,0.05921574757014719,Medium,0
CUST100159,Dharmajan Korpal,51.0,Other,Surat,215406.29,260,,,,,,0,2023-01-01,1227,2,School,0.0,1.3053548240241013,0.8621292426162022,0.8722138910636597,0.8103132670499676,,12.280285887142872,1.2572355920707363,Very High,0
CUST100160,Charvi Sunder,64.0,Male,Chennai,108701.59,261,,,,,,0,2023-01-01,1227,1,Bachelor,1.0,-0.3602781775853434,0.3959674420376924,0.440149806111542,-0.22362005387412853,,11.59637089987236,-0.29825211437653687,Medium,0
CUST100161,Ritvik Sidhu,38.0,Female,Rajkot,176402.94,262,,,,,,0,2023-01-01,1227,0,Bachelor,1.0,0.696522533287857,0.6917349501005602,0.7142832026514605,0.43238368013706835,,12.0805317579063,0.7142509885171658,High,0
CUST100162,Sumer Raj,22.0,Male,Delhi,205765.78,263,,,,,,0,2023-01-01,1227,1,PhD,3.0,1.1548689353205495,0.8200126582474242,0.83317795233161,0.7168999073788195,,12.234498670499406,1.1251851148323637,Very High,0
CUST100163,Tushar Viswanathan,43.597030752916226,Other,Surat,111540.03,264,,,,,,0,2023-01-01,1227,2,Master,2.0,-0.3159708571290906,0.408367760873077,0.451643095360202,-0.1961165072126994,,11.622147784256297,-0.25345083778616995,Medium,0
CUST100164,Mehul Suresh,64.0,Other,Surat,150810.85,265,,,,,,0,2023-01-01,1227,2,PhD,3.0,0.2970365717120403,0.5799305520284296,0.61065681180024,0.18440477571122443,,11.923788312370533,0.3437156033826297,High,0
CUST100165,Madhup Sami,27.0,Male,Pune,101376.85,266,,,,,,0,2023-01-01,1227,1,Bachelor,1.0,-0.4746154904891682,0.3639677832863025,0.41049078372909614,-0.2945943666560918,,11.526609904462736,-0.41507029190977335,Medium,0
CUST100166,Uthkarsh Dhingra,54.0,Other,Hyderabad,159189.72,267,,,,,,0,2023-01-01,1227,2,Master,2.0,0.4278285835746416,0.6165353981693518,0.6445841720709942,0.2655932602361917,,11.97785825923612,0.4664419926935685,High,0
CUST100167,Rhea Malhotra,43.597030752916226,Other,Rajkot,79218.54,268,,,,,,0,2023-01-01,1227,2,School,0.0,-0.8205010268890887,0.2671645713623967,0.3207683072661534,-0.5093010763358493,,11.279978264544559,-0.7805694760901549,Low,0
CUST100168,Riya Hayer,39.0,Female,Bangalore,31352.57,269,,,,,,0,2023-01-01,1227,0,Bachelor,1.0,-1.5676765429258481,0.05805206964844287,0.12695147887531863,-0.9731065255930341,,10.353083415175819,-1.6668044020852912,Low,0
CUST100169,Taimur Mani,23.0,Female,Rajkot,101962.48,270,,,,,,0,2023-01-01,1227,0,PhD,3.0,-0.4654739563793068,0.3665262304331741,0.4128620915540608,-0.28891980526626765,,11.532369988939378,-0.4056640736785334,Medium,0
CUST100170,Uthkarsh Hans,43.597030752916226,Male,Hyderabad,26694.19,271,,,,,,0,2023-01-01,1227,1,Master,2.0,-1.6403926600419396,0.0377009622597438,0.10808896680172445,-1.0182446901118078,,10.19223867834668,-1.7652553729736142,Low,0
CUST100171,Adah Swaminathan,35.0,Female,Bangalore,79194.21,272,,,,,,0,2023-01-01,1227,0,Bachelor,1.0,-0.8208808119494386,0.2670582806684716,0.32066979127588424,-0.5095368260047773,,11.27967109617556,-0.7809821886133133,Low,0
CUST100172,Nishith Choudhury,25.0,Female,Hyderabad,129358.7,273,,,,,,0,2023-01-01,1227,0,Bachelor,1.0,-0.037825988189033086,0.48621234776675903,0.5237936880577472,-0.023459476664367804,,11.770352175138838,0.02239938991070005,Medium,0
CUST100173,Dishani Srivastava,20.0,Other,Vadodara,85833.55,274,,,,,,0,2023-01-01,1227,2,School,0.0,-0.7172424172685516,0.29606362615984094,0.3475535214375921,-0.4452038129796324,,11.360176885074639,-0.6693534360371483,Medium,0
CUST100174,Adah Sangha,67.0,Female,Ahmedabad,131885.55,275,,,,,,0,2023-01-01,1227,0,Bachelor,1.0,0.001617492277308233,0.4972514205141807,0.5340253004708954,0.0010248657495750039,,11.789697362315694,0.06082074071796204,High,0
CUST100175,Shlok Kakar,29.0,Other,Pune,210838.24,276,,,,,,0,2023-01-01,1227,2,School,0.0,1.2340487350420597,0.8421727607261572,0.8537171393435805,0.7660503704142305,,12.258851226333544,1.194829665769536,Very High,0
CUST100176,Shray Bala,22.0,Male,Chennai,231473.17,277,,,,,,0,2023-01-01,1227,1,PhD,3.0,1.5561547003266332,0.9323207684859984,0.9372712109871071,0.9659960307453713,,12.35222356960942,1.474485186334287,Very High,0
CUST100177,Divyansh Wable,54.0,Other,Mumbai,42065.74,278,,,,,,0,2023-01-01,1227,2,Bachelor,1.0,-1.4004467067157071,0.10485479358753527,0.1703307863752364,-0.8692994445954363,,10.647012683684279,-1.4515859442346797,Low,0
CUST100178,Rania Sant,38.0,Other,Delhi,35710.52,279,,,,,,0,2023-01-01,1227,2,PhD,3.0,-1.4996500610617516,0.0770906857434332,0.14459750270573174,-0.9308794286055431,,10.483228604790439,-1.577574390346179,Low,0
CUST100179,Amira Kapadia,33.0,Other,Mumbai,190264.13,280,,,,,,0,2023-01-01,1227,2,Bachelor,1.0,0.912892154359645,0.7522904578575834,0.7704093374299421,0.566694035807061,,12.156173799500072,0.9099646322788816,Very High,0
CUST100180,Aarav Deep,39.0,Other,Pune,60567.37,281,,,,,,0,2023-01-01,1227,2,Master,2.0,-1.1116410073269514,0.1856830340908812,0.24524679135039354,-0.6900247570848684,,11.011528088600834,-1.1059850879648692,Low,0
CUST100181,Kartik Hayre,40.0,Male,Rajkot,156563.76,282,,,,,,0,2023-01-01,1227,1,PhD,3.0,0.38683802142596097,0.6050633426568285,0.6339512477057051,0.24014857463739586,,11.961225005286876,0.4281347075685031,High,0
CUST100182,Lagan Gole,29.0,Other,Chennai,131779.78109775498,283,,,,,,0,2023-01-01,1227,2,PhD,3.0,-3.353316133961038e-05,0.49678934694182875,0.533597025577991,0.0,,11.78889507173629,0.05921574757014719,Medium,0
CUST100183,Mamooty Aggarwal,43.597030752916226,Other,Chennai,31047.27,284,,,,,,0,2023-01-01,1227,2,School,0.0,-1.5724421976288872,0.056718302741112475,0.12571527123745563,-0.9760647818167819,,10.343298369223247,-1.673153610779997,Low,0
CUST100184,Aaryahi Handa,58.0,Other,Pune,32434.8,285,,,,,,0,2023-01-01,1227,2,Master,2.0,-1.5507832101735721,0.06278001776544315,0.13133359807585743,-0.9626200741255385,,10.38701803005703,-1.644405401288265,Low,0
CUST100185,Jivin Wable,46.0,Female,Surat,159526.97,286,,,,,,0,2023-01-01,1227,0,Bachelor,1.0,0.4330929695838126,0.6180087453344261,0.6459497502756103,0.2688611014135874,,11.979974546334748,0.4713517125855267,High,0
CUST100186,Hrishita Kuruvilla,42.0,Other,Chennai,131779.78109775498,287,,,,,,0,2023-01-01,1227,2,PhD,3.0,-3.353316133961038e-05,0.49678934694182875,0.533597025577991,0.0,,11.78889507173629,0.05921574757014719,Medium,0
CUST100187,Shalv Dada,59.0,Female,Ahmedabad,120872.93,288,,,,,,0,2023-01-01,1227,0,School,0.0,-0.17028668163615757,0.44914048661635886,0.489433472901675,-0.10568378690279283,,11.702503380596456,-0.10785594427939714,Medium,0
CUST100188,Riya Shroff,63.0,Male,,117873.19,289,,,,,,0,2023-01-01,1227,1,Master,2.0,-0.2171118537255585,0.43603549499305294,0.47728705462587023,-0.1347502773208235,,11.67737314822604,-0.15437506695053949,Medium,0
CUST100189,Armaan Yadav,51.0,Female,Mumbai,106042.89,290,,,,,,0,2023-01-01,1227,0,School,0.0,-0.4017798027375534,0.3843523549871868,0.4293843123454549,-0.2493819792658019,,11.571608344000197,-0.340449012038063,Medium,0
CUST100190,Yashvi Zacharia,43.597030752916226,Other,Surat,92477.33,291,,,,,,0,2023-01-01,1227,2,Bachelor,1.0,-0.613534715326343,0.3250883687198921,0.3744552298564638,-0.38082777782008376,,11.43472962578468,-0.559526449141064,Medium,0
CUST100191,Hunar Master,61.0,Other,Hyderabad,220220.72,292,,,,,,0,2023-01-01,1227,2,PhD,3.0,1.3805068416197512,0.8831620870697191,0.8917082740900495,0.8569635045583116,,12.302390136008528,1.3226949832256716,Very High,0
CUST100192,Anika Thakkar,43.597030752916226,Female,Bangalore,45303.64,293,,,,,,0,2023-01-01,1227,0,Master,2.0,-1.3499039181046033,0.1190002369849972,0.18344155188665684,-0.8379252623914646,,10.72116473448178,-1.3890234461724191,Low,0
CUST100193,Zeeshan Chandran,37.0,Female,Pune,36961.45,294,,,,,,0,2023-01-01,1227,0,Bachelor,1.0,-1.4801233645741243,0.08255563509615782,0.149662714695355,-0.9187583298241062,,10.517657811437465,-1.552411705515676,Low,0
CUST100194,Sana Sandal,50.0,Other,Vadodara,95307.1,295,,,,,,0,2023-01-01,1227,2,Bachelor,1.0,-0.5693627313465899,0.33745081084683726,0.3859134129137701,-0.3534082405967807,,11.464870080783854,-0.5132770831796759,Medium,0
CUST100195,Lakshay Dua,30.0,Male,Surat,134307.08,296,,,,,,0,2023-01-01,1227,1,PhD,3.0,0.03941695455392132,0.5078303808126012,0.5438304556668155,0.024488692128519184,,11.80789154451392,0.09748986632592217,High,0
CUST100196,Seher Bail,65.0,Female,Hyderabad,45796.52,297,,,,,,0,2023-01-01,1227,0,School,0.0,-1.3422101877081611,0.12115348635704112,0.1854373003981207,-0.8331494178858612,,10.73198522016458,-1.3795873062559774,Low,0
CUST100197,Hiran Batta,27.0,Other,Rajkot,184478.0,298,,,,,,0,2023-01-01,1227,2,Bachelor,1.0,0.8225721489652953,0.7270125387108042,0.7469803885283098,0.510628346046455,,12.12529091484639,0.8286597290522779,Very High,0
CUST100198,Amira Sanghvi,44.0,Male,Hyderabad,81958.06,299,,,,,,0,2023-01-01,1227,1,Bachelor,1.0,-0.7777378222639023,0.2791327374874206,0.33186105390250614,-0.4827560318219901,,11.313975133277793,-0.7342735535402808,Medium,0
CUST100199,Keya Varkey,32.0,Female,Vadodara,131779.78109775498,300,,,,,,0,2023-01-01,1227,0,Bachelor,1.0,-3.353316133961038e-05,0.49678934694182875,0.533597025577991,0.0,,11.78889507173629,0.05921574757014719,Medium,0
CUST100200,Vardaniya Krishnamurthy,46.0,Female,Bangalore,242073.02,301,,,,,,0,2023-01-01,1227,0,PhD,3.0,1.7216156403987184,0.978628430302789,0.9801916680136457,1.0687050783486847,,12.39699882613941,1.6160015652945323,Very High,0
CUST100201,Dhanuk Bawa,43.597030752916226,Female,Chennai,220417.48,302,,,,,,0,2023-01-01,1227,0,School,0.0,1.3835782147588602,0.8840216742845449,0.8925049862250837,0.858870044009948,,12.303283200295796,1.3253635322055344,Very High,0
