Customer_ID,Name,Age,Gender,City,Income
CUST100434,Tanya Boase,52.0,Male,Vadodara,156390.75
CUST100435,Vidur Subramaniam,51.0,Female,Delhi,183480.34
CUST100436,Anika Dugar,21.0,Other,Surat,213923.01
CUST100437,Lagan Tara,22.0,Other,Surat,94091.85
CUST100438,Saanvi Raj,26.0,Female,Chennai,167557.36
CUST100439,Saanvi Lata,63.0,Other,Vadodara,171399.94
CUST100440,Rati Rattan,42.0,Female,Ahmedabad,
CUST100441,Rhea Chaudhari,,Other,Hyderabad,
CUST100442,Ritvik Raja,24.0,Other,Delhi,245859.22
CUST100443,Manjari Vig,58.0,Other,Delhi,119958.03
CUST100444,Gokul Yohannan,31.0,Female,Surat,184297.19
CUST100445,Mishti Chatterjee,42.0,Male,Chennai,222216.1
CUST100446,Raghav Shetty,52.0,Female,Hyderabad,167977.85
CUST100447,Shayak Gour,28.0,Male,Delhi,76365.01
CUST100448,Navya Kadakia,22.0,Female,Surat,143555.87
CUST100449,Vaibhav Bahri,,Female,Bangalore,236473.93
CUST100450,Emir Dayal,56.0,Male,Vadodara,111180.77
CUST100451,Hansh Chad,64.0,Female,Surat,
CUST100452,Miraan Dewan,53.0,Female,Surat,
CUST100453,Misha Uppal,48.0,Male,Mumbai,244608.56
CUST100454,Rohan De,25.0,Female,Mumbai,36417.17
CUST100455,Advik Aurora,42.0,Female,Chennai,25484.98
CUST100456,Baiju Lanka,47.0,Female,Rajkot,191775.26
CUST100457,Ayesha Boase,23.0,Female,Hyderabad,68465.5
CUST100458,Tejas Sehgal,42.0,Other,Chennai,149587.86
CUST100459,Jivin Jaggi,48.0,Other,Hyderabad,
CUST100460,Yakshit Kar,,Female,Rajkot,243458.75
CUST100461,Sumer Tripathi,26.0,Other,Rajkot,211015.41
CUST100462,Nishith Tailor,38.0,Other,Delhi,216306.68
CUST100463,Gokul Vala,47.0,Other,Bangalore,41441.93
CUST100464,Zeeshan Hora,,Male,Hyderabad,198193.0
CUST100465,Yuvraj  Deo,52.0,Female,Chennai,149425.46
CUST100466,Veer Ramesh,20.0,Male,Bangalore,24113.9
CUST100467,Hansh Acharya,62.0,Female,Delhi,19754.73
CUST100468,Urvi Koshy,37.0,Other,Vadodara,46580.6
CUST100469,Heer Gour,67.0,Female,Surat,59164.89
CUST100470,Nayantara Chawla,70.0,Other,Ahmedabad,136088.38
CUST100471,Mohanlal Chokshi,22.0,Female,Pune,221643.16
CUST100472,Ira Kata,29.0,Male,Vadodara,22771.7
CUST100473,Manjari Edwin,41.0,Female,Surat,175075.97
CUST100474,Sahil Khurana,41.0,Male,Chennai,152916.86
CUST100475,Aniruddh Karpe,40.0,Female,Surat,81991.3
CUST100476,Mohanlal Karan,21.0,Male,Vadodara,174258.38
CUST100477,Kismat Sant,59.0,Other,Rajkot,
CUST100478,Rhea Saha,69.0,Other,Mumbai,182494.01
CUST100479,Taimur Date,45.0,Female,Chennai,86004.1
CUST100480,Khushi Deep,,Male,,242124.08
CUST100481,Piya Chanda,,Female,Chennai,30001.71
CUST100482,Raunak Khare,58.0,Female,Mumbai,59264.62
CUST100483,Bhamini Brar,66.0,Other,Delhi,174977.6
CUST100484,Pranay Saraf,59.0,Female,Bangalore,106244.61
CUST100485,Samaira Ganesan,,Female,Vadodara,176284.76
CUST100486,Saanvi Sagar,60.0,Male,Pune,57566.93
CUST100487,Jivin Agate,48.0,Other,Rajkot,237526.99
CUST100488,Veer Lalla,59.0,Male,Mumbai,113811.05
CUST100489,Zeeshan Bandi,41.0,Female,Chennai,
CUST100490,Oorja Bassi,,Male,Bangalore,139512.05
CUST100491,Hansh Raja,21.0,Male,Hyderabad,224818.6
CUST100492,Himmat Borra,27.0,Male,Chennai,93167.92
CUST100493,Zoya Goel,38.0,Other,Rajkot,150425.55
CUST100494,Saira Iyer,49.0,Female,Bangalore,115820.98
CUST100495,Hazel Batta,42.0,Male,Ahmedabad,224621.5
CUST100496,Zaina Seshadri,30.0,Other,Vadodara,177978.32
CUST100497,Eva Dara,37.0,Other,Rajkot,30342.45
CUST100498,Ehsaan Ray,37.0,Other,Delhi,116911.33
CUST100499,Himmat Batta,39.0,Male,Bangalore,19494.31
CUST100500,Dhanuk Walla,64.0,Male,Rajkot,43943.07
CUST100501,Madhup Grewal,42.0,Other,Ahmedabad,170562.93
CUST100502,Samarth Basak,21.0,Female,Mumbai,126483.14
CUST100503,Lagan Srinivas,31.0,Other,Pune,
CUST100504,Keya Goda,62.0,Male,Hyderabad,42667.62
CUST100505,Krish Doctor,68.0,Other,Mumbai,210402.22
CUST100506,Saanvi Chaudhuri,40.0,Male,Vadodara,176727.92
CUST100507,Aniruddh Kala,39.0,Male,Hyderabad,172220.15
CUST100508,Arnav Dora,23.0,Other,Mumbai,166419.15
CUST100509,Arhaan Varughese,36.0,Male,Ahmedabad,215278.44
CUST100510,Lagan Verma,69.0,Male,Ahmedabad,17273.0
CUST100511,Chirag Rout,60.0,Female,Mumbai,221441.75
CUST100512,Himmat Kaul,41.0,Female,Chennai,78880.78
CUST100513,Hunar Badal,62.0,Other,Rajkot,41568.29
CUST100514,Mamooty Sarma,28.0,Other,Hyderabad,174422.39
CUST100515,Damini Hans,57.0,Other,,221788.31
CUST100516,Ivana Brar,48.0,Female,Surat,76479.02
CUST100517,Yakshit Ray,18.0,Other,Vadodara,244805.46
CUST100518,Lakshit Kalla,51.0,Other,Vadodara,128253.47
CUST100519,Jayesh Amble,27.0,Other,Rajkot,133808.38
CUST100520,Tejas Swaminathan,49.0,Female,Delhi,242984.09
CUST100521,Nitara Saraf,50.0,Female,Vadodara,33525.19
CUST100522,Vanya Hegde,,Female,Surat,245457.62
CUST100523,Arhaan Subramanian,24.0,Other,Surat,
CUST100524,Hansh Sathe,58.0,Other,Chennai,238333.46
CUST100525,Manikya Bath,70.0,Female,Hyderabad,155988.52
CUST100526,Zeeshan Kunda,63.0,Other,Delhi,98457.66
CUST100527,Gokul Krishnan,53.0,Male,Rajkot,130719.2
CUST100528,Hunar Iyer,24.0,Male,Bangalore,65663.53
CUST100529,Lakshay Guha,63.0,Female,Hyderabad,43956.51
CUST100530,Madhav Thakur,,Male,Ahmedabad,139635.62
CUST100531,Sara Korpal,53.0,Female,Rajkot,177577.16
CUST100532,Riya Dugar,64.0,Other,Delhi,133465.88
CUST100533,Uthkarsh Swamy,,Male,Delhi,243065.54
CUST100534,Shamik Singhal,69.0,Other,Pune,85244.59
CUST100535,Trisha Dayal,38.0,Male,Mumbai,176353.65
CUST100536,Kabir Kuruvilla,63.0,Other,Surat,193782.13
CUST100537,Onkar Ganesan,,Other,Pune,82193.08
CUST100538,Aarav Balakrishnan,69.0,Male,Ahmedabad,172509.73
CUST100539,Anvi Kannan,35.0,Other,Ahmedabad,177289.79
CUST100540,Bhavin Kashyap,31.0,Female,Pune,218237.75
CUST100541,Hridaan Barad,42.0,Other,Ahmedabad,232723.93
CUST100542,Nehmat Mangat,44.0,Male,Mumbai,62725.5
CUST100543,Dharmajan Sawhney,32.0,Other,Vadodara,197394.49
CUST100544,Miraan Devi,36.0,Other,Rajkot,187743.68
CUST100545,Ishaan Bajwa,42.0,Other,Rajkot,152236.72
CUST100546,Tarini Shanker,18.0,Male,Delhi,
CUST100547,Lagan Bhavsar,60.0,Other,Surat,199247.39
CUST100548,Raunak Korpal,51.0,Other,Pune,52452.07
CUST100549,Zain Sankar,52.0,Male,Delhi,92800.64
CUST100550,Arhaan Sule,,Other,Ahmedabad,41959.66
CUST100551,Hunar Rege,46.0,Other,Vadodara,240340.75
CUST100552,Aarav Kapoor,42.0,Other,Ahmedabad,229163.94
CUST100553,Madhup Rana,50.0,Male,Vadodara,90273.5
CUST100554,Abram Desai,24.0,Other,Surat,64533.65
CUST100555,Arnav Boase,61.0,Male,Bangalore,166941.87
CUST100556,Armaan Lalla,65.0,Other,Surat,27753.0
CUST100557,Kimaya Rama,53.0,Male,Bangalore,106187.66
CUST100558,Lakshay Ravel,45.0,Male,Hyderabad,
CUST100559,Devansh Bhatti,20.0,Other,Mumbai,157542.97
CUST100560,Navya Soman,66.0,Other,Rajkot,140364.92
CUST100561,Yakshit Ganguly,65.0,Other,Rajkot,85043.28
CUST100562,Kaira Rajan,18.0,Male,Ahmedabad,149588.87
CUST100563,Ela Lal,52.0,Female,Delhi,64758.18
CUST100564,Seher Kumer,27.0,Other,Vadodara,
CUST100565,Lagan Banik,21.0,Other,Surat,73911.59
CUST100566,Anay Sethi,,Female,Vadodara,
CUST100567,Tushar Sahota,22.0,Female,Mumbai,177962.66
CUST100568,Lagan Rege,,Female,Rajkot,16135.49
CUST100569,Kashvi Aurora,68.0,Other,Delhi,46561.87
CUST100570,Tiya Bora,48.0,Female,Surat,
CUST100571,Shanaya Saha,23.0,Male,Vadodara,76860.14
CUST100572,Zoya Garde,64.0,Other,Hyderabad,
CUST100573,Amani Atwal,31.0,Other,Pune,125944.43
CUST100574,Krish Sehgal,41.0,Other,Mumbai,46462.1
CUST100575,Vaibhav Aurora,50.0,Other,Vadodara,
CUST100576,Jhanvi Sampath,61.0,Male,Rajkot,
CUST100577,Mannat Bath,60.0,Female,Ahmedabad,66422.49
CUST100578,Rania Bhatnagar,32.0,Male,Vadodara,136703.03
CUST100579,Ranbir Chaudhry,42.0,Male,,91156.71
CUST100580,Bhavin Mann,58.0,Female,Hyderabad,55854.71
CUST100581,Jivin Gade,,Male,Bangalore,243578.42
CUST100582,Inaaya  Das,51.0,Female,Chennai,223485.41
CUST100583,Anya Ratti,50.0,Male,Mumbai,64706.52
CUST100584,Rasha Buch,28.0,Male,Bangalore,205625.57
CUST100585,Vritika Swamy,48.0,Other,Bangalore,20274.82
CUST100586,Dharmajan Saini,,Male,Ahmedabad,224337.45
CUST100587,Anahita Roy,21.0,Male,Bangalore,
CUST100588,Raunak Kaur,58.0,Other,Mumbai,237604.66
CUST100589,Ryan Saran,,Female,Bangalore,
CUST100590,Shamik Bhakta,70.0,Other,Delhi,
CUST100591,Mahika Dass,55.0,Female,Ahmedabad,62551.91
CUST100592,Dhanuk Bail,61.0,Other,Chennai,
CUST100593,Siya Borra,20.0,Male,Rajkot,226966.42
CUST100594,Hridaan Dar,70.0,Other,Pune,113860.74
CUST100595,Shlok Sridhar,62.0,Female,Bangalore,
CUST100596,Abram Gupta,24.0,Female,Surat,81567.67
CUST100597,Advik Atwal,44.0,Other,Ahmedabad,150826.98
CUST100598,Vivaan Bath,51.0,Male,Delhi,111078.59
CUST100599,Anaya Chaudry,27.0,Female,Pune,114536.96
CUST100600,Kiaan Basak,57.0,Female,Bangalore,144744.66
CUST100601,Uthkarsh Sandhu,48.0,Other,Mumbai,150748.02
CUST100602,Raghav Malhotra,65.0,Other,Vadodara,119949.8
CUST100603,Jhanvi Bawa,24.0,Female,Hyderabad,178808.49
CUST100604,Vihaan Upadhyay,28.0,Male,Rajkot,
CUST100605,Nitara Chawla,45.0,Male,Hyderabad,23872.5
CUST100606,Aniruddh Saraf,,Female,Hyderabad,28503.81
CUST100607,Bhamini Sridhar,58.0,Male,Pune,82211.53
CUST100608,Samaira Balakrishnan,,Other,Rajkot,173395.73
CUST100609,Riya Kaul,33.0,Male,Bangalore,97985.0
CUST100610,Tejas Bhatia,,Male,Surat,231006.69
CUST100611,Jiya Kakar,36.0,Female,Mumbai,68179.45
CUST100612,Mannat Rout,47.0,Female,Pune,40019.26
CUST100613,Taran Iyer,50.0,Male,Mumbai,
CUST100614,Siya Dyal,34.0,Other,Vadodara,193006.22
CUST100615,Shlok Gaba,61.0,Male,Mumbai,30875.25
CUST100616,Sana Venkatesh,61.0,Female,Pune,140878.2
CUST100617,Kanav Walla,33.0,Other,Delhi,32866.77
CUST100618,Mannat Sur,48.0,Other,Vadodara,132264.84
CUST100619,Taimur Tank,33.0,Male,Vadodara,211538.66
CUST100620,Emir Dhingra,27.0,Male,Chennai,159249.34
CUST100621,Ahana  Sahni,20.0,Female,Hyderabad,219160.68
CUST100622,Vritika Vohra,29.0,Male,Rajkot,27724.82
CUST100623,Aarush Mani,48.0,Female,Rajkot,122441.07
CUST100624,Drishya Agate,62.0,Other,,
CUST100625,Divit Sidhu,24.0,Female,Mumbai,70727.7
CUST100626,Vihaan Saha,57.0,Female,Bangalore,179667.47
CUST100627,Zara Jhaveri,41.0,Male,Hyderabad,176212.8
CUST100628,Jivika Grewal,64.0,Other,Bangalore,61074.86
CUST100629,Farhan Jayaraman,48.0,Female,Pune,140485.91
CUST100630,Aniruddh Thaker,68.0,Other,Ahmedabad,108624.45
CUST100631,Sara Sarraf,21.0,Female,Surat,120715.88
CUST100632,Riya Sarkar,34.0,Other,Mumbai,95872.96
CUST100633,Samarth Vala,25.0,Other,Hyderabad,167718.39
CUST100634,Dharmajan Walla,29.0,Other,Chennai,224063.63
CUST100635,Renee Jayaraman,57.0,Male,Delhi,
CUST100636,Kavya Buch,54.0,Male,Delhi,68631.22
CUST100637,Jhanvi Ram,59.0,Other,Mumbai,223607.57
CUST100638,Vivaan Tak,,Female,Rajkot,215739.78
CUST100639,Tarini Bumb,64.0,Other,Surat,64484.3
CUST100640,Uthkarsh Mahajan,24.0,Female,Ahmedabad,196169.42
CUST100641,Zain Bhat,66.0,Other,Bangalore,87702.1
CUST100642,Sana Magar,65.0,Male,Rajkot,21714.25
CUST100643,Purab Randhawa,38.0,Other,Pune,119538.56
CUST100644,Shalv Chand,,Other,Hyderabad,117219.68
CUST100645,Mamooty Tara,37.0,Male,Chennai,87349.02
CUST100646,Onkar Bandi,34.0,Male,Rajkot,95812.96
CUST100647,Indranil Rajan,52.0,Female,Chennai,85408.47
CUST100648,Aaina Subramaniam,69.0,Male,Vadodara,111757.93
CUST100649,Priyansh Sunder,45.0,Other,Bangalore,209680.31
CUST100650,Anay Sandal,34.0,Male,Hyderabad,204780.11
CUST100651,Dhanuk Seth,36.0,Female,Surat,57865.69
CUST100652,Pari Kaul,25.0,Female,Chennai,59130.52
CUST100653,Zaina Shenoy,27.0,Male,Surat,81296.92
CUST100654,Abram Bassi,63.0,Male,Ahmedabad,130991.2
CUST100655,Samarth Konda,44.0,Female,Chennai,178779.68
CUST100656,Ela Mandal,39.0,Male,Bangalore,31775.4
CUST100657,Raghav Sankar,29.0,Female,Ahmedabad,43660.97
CUST100658,Riya Ravel,42.0,Male,Surat,137467.69
CUST100659,Keya Bakshi,48.0,Female,Rajkot,162853.6
CUST100660,Aarav Uppal,65.0,Female,Mumbai,61700.05
CUST100661,Ranbir Kari,60.0,Male,Delhi,18540.91
CUST100662,Zara Varkey,55.0,Male,Ahmedabad,151553.1
CUST100663,Manjari Srinivasan,,Male,Chennai,
CUST100664,Akarsh Chaudhari,39.0,Other,Pune,200994.57
CUST100665,Zeeshan Chadha,49.0,Other,Delhi,204298.46
CUST100666,Hrishita Boase,64.0,,Rajkot,73913.62
CUST100667,Purab Dayal,49.0,Other,Vadodara,148174.91
CUST100668,Yuvraj  Bassi,40.0,Female,Hyderabad,229901.39
CUST100669,Tushar Agrawal,28.0,Female,Mumbai,142277.4
CUST100670,Shalv Gour,18.0,Male,Hyderabad,
CUST100671,Ritvik Sem,33.0,Other,Bangalore,59619.32
CUST100672,Aaryahi D’Alia,67.0,Female,Delhi,40959.07
CUST100673,Vanya Sarma,60.0,Male,Ahmedabad,62488.57
CUST100674,Nishith Cheema,30.0,Other,Chennai,
CUST100675,Zoya Kibe,34.0,Other,Ahmedabad,233599.59
CUST100676,Diya Goda,59.0,Male,Ahmedabad,99817.62
CUST100677,Nishith Ghosh,70.0,Male,Mumbai,139319.9
CUST100678,Abram Kar,37.0,Other,Vadodara,139940.35
CUST100679,Sahil Kapoor,30.0,Other,Rajkot,146229.52
CUST100680,Faiyaz Johal,44.0,Other,Chennai,180099.35
CUST100681,Arhaan Sridhar,24.0,Other,Delhi,169519.99
CUST100682,Hazel Sachdev,56.0,Female,Delhi,213540.69
CUST100683,Manjari Tripathi,66.0,Female,Hyderabad,143222.17
CUST100684,Shalv Rama,67.0,Female,Chennai,120162.45
CUST100685,Ehsaan Lala,18.0,Other,Rajkot,248451.82
CUST100686,Lagan Lalla,18.0,Male,Ahmedabad,196307.92
CUST100687,Raunak Bhatnagar,53.0,Other,Ahmedabad,123186.9
CUST100688,Nayantara Bhattacharyya,26.0,Other,Mumbai,205602.45
CUST100689,Hiran Boase,54.0,Male,Delhi,201332.49
CUST100690,Abram Keer,,Male,Mumbai,
CUST100691,Vanya Kohli,42.0,Female,Bangalore,112882.6
CUST100692,Jiya Kakar,67.0,Other,Bangalore,27720.07
CUST100693,Aayush Iyengar,20.0,Male,Vadodara,51001.41
CUST100694,Chirag Kanda,,Male,Mumbai,199796.55
CUST100695,Alia Dalal,26.0,Other,Pune,108809.96
CUST100696,Shanaya Sandal,43.0,Other,Rajkot,128016.79
CUST100697,Mannat Upadhyay,49.0,Male,Pune,72867.77
CUST100698,Saksham Sheth,35.0,Other,Bangalore,114532.04
CUST100699,Rhea Basak,30.0,Other,Mumbai,54774.99
CUST100700,Stuvan Talwar,57.0,Female,Vadodara,61926.03
CUST100701,Manikya Barad,27.0,Male,Hyderabad,232781.48
CUST100702,Rohan Ramachandran,18.0,Male,Chennai,20345.81
CUST100703,Advik Goyal,65.0,Other,Mumbai,
CUST100704,Nitara Gopal,64.0,Other,Hyderabad,227919.47
CUST100705,Saanvi Ghosh,20.0,Female,Hyderabad,78751.14
CUST100706,Vritika Sahni,59.0,Other,Delhi,218106.33
CUST100707,Anya Halder,36.0,Female,Surat,227409.93
CUST100708,Oorja Dash,56.0,Male,Chennai,146761.57
CUST100709,Anaya Varty,20.0,Female,Bangalore,189931.82
CUST100710,Adira Chandran,40.0,Female,Pune,79831.4
CUST100711,Rasha Tiwari,58.0,Male,Mumbai,68011.93
CUST100712,Biju Chawla,43.0,Female,Hyderabad,220084.85
CUST100713,Elakshi Subramanian,44.0,Female,Hyderabad,92381.91
CUST100714,Hridaan Sane,26.0,Other,Vadodara,217708.1
CUST100715,Shaan Dash,62.0,Female,Rajkot,
CUST100716,Saira Kapadia,28.0,Other,Surat,58271.78
CUST100717,Raunak Dave,64.0,Female,Mumbai,119106.05
CUST100718,Vanya Dey,27.0,Male,Hyderabad,
CUST100719,Hridaan Datta,,Male,Ahmedabad,99426.41
CUST100720,Neelofar Golla,26.0,Female,Delhi,58234.47
CUST100721,Gatik Chowdhury,49.0,Male,Bangalore,194666.63
CUST100722,Raunak Keer,35.0,Other,Vadodara,30542.04
CUST100723,Yashvi Dara,57.0,Female,Bangalore,110143.69
CUST100724,Rhea De,56.0,Female,Hyderabad,154544.36
CUST100725,Anahita Lata,59.0,Female,Ahmedabad,221278.29
CUST100726,Mishti Babu,51.0,Other,Bangalore,136289.77
CUST100727,Inaaya  Kurian,30.0,Female,Mumbai,123416.58
CUST100728,Tejas Andra,,Other,Rajkot,123941.05
CUST100729,Samiha Mani,23.0,Other,Pune,46797.07
CUST100730,Seher Tripathi,38.0,,Vadodara,222398.89
CUST100731,Mahika Agrawal,34.0,Other,Surat,36429.94
CUST100732,Kartik Srivastava,58.0,Other,Pune,158837.05
CUST100733,Sara Kota,42.0,Male,Hyderabad,219756.77
CUST100734,Indrajit Kapadia,28.0,Other,Mumbai,87736.8
CUST100735,Farhan Devi,36.0,Male,Ahmedabad,161301.68
CUST100736,Kabir Bava,18.0,Female,Ahmedabad,157876.22
CUST100737,Rania Dhingra,33.0,Female,Chennai,
CUST100738,Kartik Rama,18.0,Female,Pune,207728.53
CUST100739,Zaina Chandra,21.0,Other,Rajkot,
CUST100740,Shaan Venkataraman,56.0,Male,Bangalore,248527.77
CUST100741,Amira Sur,61.0,Other,Hyderabad,200017.28
CUST100742,Jayant Lalla,,Male,Mumbai,90863.13
CUST100743,Diya Desai,70.0,Other,Chennai,46618.26
CUST100744,Shaan Hari,39.0,Male,Hyderabad,
CUST100745,Kartik Choudhry,64.0,Female,Hyderabad,234464.54
CUST100746,Mahika Hora,,Female,Hyderabad,98155.54
CUST100747,Samaira Jha,,Other,Chennai,
CUST100748,Shalv Reddy,32.0,Male,Chennai,161983.27
CUST100749,Kimaya Sur,65.0,Female,Delhi,97167.76
CUST100750,Shamik Jain,18.0,Female,Mumbai,85566.74
CUST100751,Aradhya Vyas,38.0,Female,Hyderabad,159758.44
CUST100752,Sana Mangal,29.0,Female,Chennai,230298.32
CUST100753,Oorja Bedi,59.0,Other,Pune,225543.22
CUST100754,Tejas Desai,68.0,Male,Mumbai,147761.52
CUST100755,Baiju Srinivasan,53.0,Other,Delhi,30560.06
CUST100756,Prerak Kala,35.0,Female,Rajkot,149180.69
CUST100757,Ivan Rajan,,Female,Delhi,181812.4
CUST100758,Sahil Raju,44.0,Male,Mumbai,65792.87
CUST100759,Alia Wali,29.0,Male,Surat,119286.91
CUST100760,Vivaan Bal,69.0,Male,Chennai,187123.65
CUST100761,Madhup Seshadri,37.0,Male,Pune,174028.56
CUST100762,Nitara Tripathi,31.0,Other,Surat,15965.82
CUST100763,Romil Soman,,Female,Ahmedabad,39229.16
CUST100764,Krish Toor,,Other,Delhi,62130.55
CUST100765,Azad Borra,35.0,Female,Mumbai,50090.37
CUST100766,Jayant Korpal,25.0,Other,Vadodara,142494.25
CUST100767,Madhav Chana,38.0,Other,Hyderabad,72533.89
CUST100768,Zaina Dasgupta,,Other,Rajkot,21813.28
CUST100769,Shray Raja,24.0,Female,Hyderabad,224449.84
CUST100770,Inaaya  Banerjee,57.0,Male,Pune,33458.22
CUST100771,Nakul Bhardwaj,54.0,Other,Chennai,87942.05
CUST100772,Fateh Maharaj,48.0,Male,Hyderabad,75642.4
CUST100773,Shamik Wali,43.0,Other,Delhi,121521.52
CUST100774,Onkar Deo,22.0,Female,Rajkot,81330.48
CUST100775,Hunar Zacharia,,Male,Surat,91579.39
CUST100776,Dhanuk Doctor,68.0,Female,Vadodara,160905.59
CUST100777,Myra Bir,28.0,Female,Hyderabad,116319.9
CUST100778,Adah Hegde,54.0,Male,Surat,
CUST100779,Umang Ramaswamy,49.0,Female,Surat,208175.42
CUST100780,Neelofar Guha,37.0,Male,Hyderabad,196265.69
CUST100781,Nitya Mand,38.0,Male,Rajkot,223506.46
CUST100782,Siya Suresh,66.0,Female,Bangalore,159659.46
CUST100783,Riaan Date,30.0,Female,Mumbai,230847.88
CUST100784,Ivan Bumb,63.0,Other,Pune,109986.39
CUST100785,Zain Choudhary,36.0,Other,Ahmedabad,180288.22
CUST100786,Jayesh Hora,25.0,Male,Hyderabad,107653.06
CUST100787,Samiha Maharaj,63.0,Female,Rajkot,126594.78
CUST100788,Adira Choudhry,53.0,Female,Rajkot,82790.65
CUST100789,Diya Wadhwa,26.0,Male,Chennai,169612.77
CUST100790,Bhavin Upadhyay,23.0,Female,Hyderabad,
CUST100791,Vidur Sarkar,29.0,Other,Bangalore,98497.2
CUST100792,Pihu Bath,,,Vadodara,182350.55
CUST100793,Dhruv Sundaram,44.0,Male,Hyderabad,128568.01
CUST100794,Kavya Keer,,Other,Pune,246141.09
CUST100795,Yasmin Apte,47.0,Other,Chennai,163205.77
CUST100796,Tara Choudhury,61.0,Female,Delhi,140732.82
CUST100797,Trisha Bandi,48.0,Female,Delhi,113938.79
CUST100798,Lagan Konda,36.0,Other,Hyderabad,76204.14
CUST100799,Amani Dalal,55.0,Other,Hyderabad,21415.05
CUST100800,Taran Andra,23.0,Female,Hyderabad,81028.4
CUST100801,Devansh Varkey,18.0,Other,Chennai,101895.21
CUST100802,Riaan Doshi,34.0,Other,Delhi,246256.84
CUST100803,Shaan Jani,56.0,Female,Vadodara,170256.81
CUST100804,Nayantara Dass,,Female,Mumbai,192538.72
CUST100805,Abram Agate,21.0,Female,Pune,69910.41
CUST100806,Elakshi Goyal,48.0,Female,Chennai,104770.96
CUST100807,Dhanush Chandra,51.0,Other,Bangalore,158464.11
CUST100808,Riya Devan,39.0,Male,Hyderabad,106921.13
CUST100809,Hazel Wable,,Other,Rajkot,88618.41
CUST100810,Vritika Sodhi,61.0,Male,Pune,39418.21
CUST100811,Myra Rout,40.0,Female,Ahmedabad,160558.35
CUST100812,Jiya Master,56.0,Other,Surat,
CUST100813,Indranil Dugar,26.0,Other,Rajkot,225560.38
CUST100814,Sana Date,34.0,Male,Mumbai,195799.4
CUST100815,Lagan Sheth,34.0,Female,Bangalore,106318.75
CUST100816,Khushi Khurana,34.0,Male,Vadodara,158420.94
CUST100817,Bhamini Lanka,59.0,Other,Vadodara,159282.08
CUST100818,Indranil Chokshi,46.0,Male,Mumbai,197650.73
CUST100819,Zoya Sidhu,49.0,Male,Bangalore,77612.57
CUST100820,Vedika Dani,,,Bangalore,213351.55
CUST100821,Rania Dhar,52.0,,Pune,234734.91
CUST100822,Hansh Khosla,39.0,Other,Surat,100858.51
CUST100823,Rati Hari,23.0,Female,Rajkot,145301.74
CUST100824,Badal Kumer,60.0,Female,Delhi,129328.33
CUST100825,Zara Choudhury,65.0,Male,Hyderabad,71044.01
CUST100826,Prisha Kulkarni,22.0,Female,Chennai,242144.92
CUST100827,Inaaya  Varughese,20.0,Other,Surat,64744.37
CUST100828,Zain Suresh,47.0,Other,Surat,23666.25
CUST100829,Lakshay Lad,49.0,Other,Rajkot,18375.82
CUST100830,Tarini Kakar,37.0,Male,Surat,207183.04
CUST100831,Amani Zachariah,25.0,Other,Vadodara,115159.69
CUST100832,Amani Halder,38.0,Other,Delhi,211560.37
CUST100833,Suhana Chawla,66.0,Female,Mumbai,48190.65
CUST100834,Misha Raval,28.0,Female,Hyderabad,24564.24
CUST100835,Dishani Jaggi,,Male,Chennai,33969.81
CUST100836,Indranil Shankar,29.0,Other,Bangalore,177973.33
CUST100837,Ojas Saran,62.0,Other,Chennai,111827.36
CUST100838,Rohan Sekhon,57.0,Other,Surat,162390.04
CUST100839,Aniruddh Gour,40.0,Female,Pune,
CUST100840,Divij Chaudhuri,41.0,Female,Vadodara,79960.25
CUST100841,Nakul Sharaf,25.0,Female,Rajkot,172483.52
CUST100842,Tiya Iyengar,21.0,Female,Hyderabad,204211.11
CUST100843,Sumer Bajwa,20.0,Other,Ahmedabad,128989.43
CUST100844,Vidur Dugar,22.0,Other,Bangalore,61706.58
CUST100845,Pihu Bora,32.0,Male,Bangalore,219423.28
CUST100846,Vivaan Luthra,32.0,Female,Bangalore,
CUST100847,Nehmat Mahal,47.0,Male,Vadodara,163524.96
CUST100848,Saksham Yohannan,30.0,Other,Mumbai,47077.85
CUST100849,Ehsaan Taneja,47.0,Female,Mumbai,
CUST100850,Dharmajan Rege,,Male,Pune,129965.15
CUST100851,Khushi Zacharia,55.0,Female,Bangalore,188002.03
CUST100852,Oorja Sahni,33.0,Male,Hyderabad,
CUST100853,Jivika Bakshi,18.0,Male,Pune,22900.83
CUST100854,Jhanvi Bhattacharyya,43.0,Other,Chennai,131391.99
CUST100855,Ishaan Bala,53.0,Female,Rajkot,99225.34
CUST100856,Kanav Vasa,59.0,Other,Chennai,
CUST100857,Kavya Swaminathan,19.0,Male,Bangalore,58462.25
CUST100858,Jiya Bir,58.0,Male,Surat,105446.63
CUST100859,Stuvan Anne,51.0,Female,Hyderabad,142472.25
CUST100860,Trisha Khare,68.0,Female,Ahmedabad,135963.07
CUST100861,Mannat Dayal,21.0,Female,Delhi,101111.75
CUST100862,Tejas Shan,63.0,Male,Delhi,71078.69
CUST100863,Urvi Soni,59.0,Other,Vadodara,191995.77
CUST100864,Anahita Thakur,38.0,Other,Mumbai,27798.1
CUST100865,Aradhya Kohli,40.0,Other,Chennai,181808.94
CUST100866,Tara Hayer,36.0,Other,Surat,59263.09
CUST100867,Vidur Chana,23.0,Male,Surat,40700.76
CUST100868,Piya Tiwari,25.0,Male,Ahmedabad,83894.82
CUST100869,Madhup Madan,26.0,Female,Ahmedabad,83506.45
